"Crash ID","State","Month","MonthName","Year","Crash Type","Road User","Gender","AgeGroup"
6785901427632761900,"VIC",1,"January",2022,"Single","Driver","Female","26-39"
72021163390,"NT",10,"October",2021,"Multiple","Motorcycle rider","Male","17-25"
4202014306,"WA",6,"June",2020,"Multiple","Pedal cyclist","Male","0-16"
9215397672407438300,"WA",11,"November",2023,"Multiple","Motorcycle rider","Male","17-25"
4613790486293975000,"NSW",3,"March",2023,"Multiple","Driver","Female","65 and over"
4554048878663541800,"WA",10,"October",2022,"Single","Motorcycle rider","Male","40-64"
120201222634,"NSW",1,"January",2020,"Single","Driver","Male","65 and over"
9199904505374922800,"VIC",9,"September",2021,"Multiple","Pedal cyclist","Male","40-64"
542098148773200380,"QLD",2,"February",2022,"Single","Motorcycle rider","Male","40-64"
768498934011476480,"NT",10,"October",2022,"Single","Unknown","Female","26-39"
120201238310,"NSW",8,"August",2020,"Single","Pedestrian","Male","26-39"
320212013963,"QLD",10,"October",2021,"Multiple","Motorcycle rider","Male","26-39"
120211259257,"NSW",4,"April",2021,"Single","Pedestrian","Male","40-64"
3086115021126364200,"QLD",6,"June",2024,"Multiple","Motorcycle rider","Male","40-64"
6716678770617948200,"VIC",8,"August",2021,"Single","Passenger","Female","17-25"
6172918395295135700,"VIC",10,"October",2023,"Single","Motorcycle rider","Male","26-39"
3320022290785363500,"NSW",11,"November",2023,"Multiple","Driver","Female","65 and over"
120211271827,"NSW",9,"September",2021,"Single","Motorcycle rider","Male","26-39"
6429096115304222700,"VIC",11,"November",2024,"Single","Pedestrian","Female","65 and over"
5043383926314564600,"QLD",8,"August",2022,"Single","Motorcycle rider","Male","40-64"
320201438145,"QLD",7,"July",2020,"Single","Motorcycle pillion passenger","Male","17-25"
7042080083225837600,"VIC",4,"April",2022,"Single","Passenger","Female","17-25"
4202114690,"WA",8,"August",2021,"Single","Driver","Male","17-25"
2512248145632438800,"NSW",10,"October",2023,"Multiple","Driver","Male","17-25"
4250047863383222800,"WA",5,"May",2024,"Single","Driver","Male","26-39"
9061485210619549700,"QLD",3,"March",2024,"Single","Pedestrian","Male","65 and over"
3819632887688226800,"QLD",1,"January",2024,"Single","Unknown","Male","26-39"
7775631748930013200,"WA",12,"December",2022,"Single","Pedestrian","Male","40-64"
7866637581410168800,"NT",4,"April",2023,"Single","Passenger","Male","26-39"
944859391312830720,"QLD",9,"September",2023,"Multiple","Motorcycle rider","Male","40-64"
520202000157752,"SA",7,"July",2020,"Single","Driver","Male","65 and over"
120201225460,"NSW",1,"January",2020,"Single","Pedestrian","Male","26-39"
1122949690037054980,"NT",10,"October",2024,"Single","Driver","Female","40-64"
120211264559,"NSW",6,"June",2021,"Multiple","Pedal cyclist","Male","65 and over"
4079806079235431400,"NSW",3,"March",2023,"Single","Driver","Male","17-25"
320220000238,"QLD",12,"December",2021,"Multiple","Motorcycle rider","Male","17-25"
70018946928797632,"NSW",4,"April",2024,"Single","Passenger","Female","65 and over"
1961869025548875520,"NSW",9,"September",2024,"Multiple","Motorcycle rider","Male","40-64"
250029624723514432,"NSW",3,"March",2023,"Single","Driver","Male","26-39"
2689258629481826300,"WA",12,"December",2024,"Single","Passenger","Male","26-39"
7531657381250477100,"NSW",6,"June",2023,"Multiple","Pedal cyclist","Male","40-64"
120201222632,"NSW",1,"January",2020,"Multiple","Passenger","Female","65 and over"
9034625655263749100,"QLD",12,"December",2024,"Single","Pedestrian","Female","65 and over"
72020161436,"NT",12,"December",2020,"Single","Passenger","Male","17-25"
120211272207,"NSW",9,"September",2021,"Single","Driver","Male","40-64"
2289585967613993730,"VIC",8,"August",2024,"Single","Driver","Male","40-64"
320210539731,"QLD",3,"March",2021,"Multiple","Passenger","Female","26-39"
5451186480375333900,"NSW",1,"January",2024,"Multiple","Motorcycle rider","Male","26-39"
1162529303690345730,"VIC",11,"November",2020,"Single","Pedestrian","Male","17-25"
320211175925,"QLD",6,"June",2021,"Multiple","Driver","Male","65 and over"
320210234002,"QLD",2,"February",2021,"Multiple","Motorcycle rider","Male","65 and over"
4057405007161101300,"VIC",6,"June",2024,"Multiple","Motorcycle rider","Female","17-25"
120221307867,"NSW",12,"December",2022,"Single","Pedestrian","Female","65 and over"
2951329771602545200,"QLD",8,"August",2023,"Single","Driver","Female","40-64"
72020160402,"NT",7,"July",2020,"Single","Passenger","Female","26-39"
7749375837351280600,"VIC",4,"April",2020,"Single","Driver","Male","40-64"
1610711994390542590,"VIC",6,"June",2024,"Single","Pedestrian","Male","65 and over"
6847289059333312500,"QLD",1,"January",2023,"Multiple","Passenger","Male","40-64"
2488585255922891300,"TAS",1,"January",2022,"Multiple","Motorcycle pillion passenger","Male","26-39"
1086078021167030780,"VIC",4,"April",2023,"Single","Passenger","Male","0-16"
9080138077497841700,"VIC",12,"December",2023,"Single","Motorcycle rider","Male","26-39"
320201934313,"QLD",9,"September",2020,"Multiple","Driver","Male","65 and over"
8192051319071374300,"QLD",2,"February",2024,"Multiple","Motorcycle rider","Male","40-64"
520212100054644,"SA",3,"March",2021,"Multiple","Motorcycle rider","Male","40-64"
520222200019655,"SA",1,"January",2022,"Single","Motorcycle rider","Male","17-25"
72022164167,"NT",2,"February",2022,"Single","Driver","Male","17-25"
4202114578,"WA",3,"March",2021,"Multiple","Passenger","Female","65 and over"
120221285194,"NSW",3,"March",2022,"Multiple","Motorcycle rider","Male","26-39"
4202014261,"WA",4,"April",2020,"Multiple","Driver","Female","65 and over"
5473002167358546900,"QLD",10,"October",2024,"Multiple","Motorcycle rider","Male","17-25"
520212100273640,"SA",12,"December",2021,"Multiple","Passenger","Female","40-64"
47895436190202744,"WA",12,"December",2024,"Single","Motorcycle rider","Male","65 and over"
3183060486815817700,"QLD",8,"August",2022,"Single","Motorcycle rider","Male","40-64"
520222200206300,"SA",9,"September",2022,"Single","Passenger","Male","17-25"
320211798999,"QLD",9,"September",2021,"Multiple","Motorcycle rider","Male","17-25"
8780145272119326700,"QLD",6,"June",2022,"Multiple","Driver","Male","40-64"
5378433463164337200,"QLD",11,"November",2022,"Multiple","Driver","Female","65 and over"
8496990585285998600,"SA",11,"November",2023,"Single","Pedestrian","Male","40-64"
2908722577119567900,"VIC",4,"April",2024,"Multiple","Motorcycle rider","Male","40-64"
3951210829547682800,"VIC",7,"July",2021,"Single","Passenger","Male","65 and over"
903625896582771580,"QLD",11,"November",2024,"Single","Driver","Female","26-39"
7885848317732649000,"NSW",9,"September",2024,"Multiple","Passenger","Female","40-64"
5252304195025606700,"WA",12,"December",2023,"Single","Motorcycle rider","Male","17-25"
72022164180,"NT",2,"February",2022,"Single","Passenger","Male","26-39"
120221280517,"NSW",1,"January",2022,"Single","Motorcycle rider","Male","40-64"
4115183855888058400,"QLD",3,"March",2022,"Multiple","Driver","Male","65 and over"
8967245914094574600,"TAS",5,"May",2023,"Multiple","Driver","Male","40-64"
4202114580,"WA",3,"March",2021,"Single","Driver","Female","65 and over"
320210631960,"QLD",4,"April",2021,"Single","Driver","Male","40-64"
7576688160211719200,"VIC",5,"May",2023,"Multiple","Passenger","Female","26-39"
1514234274096395520,"QLD",9,"September",2023,"Multiple","Motorcycle rider","Male","65 and over"
5166540161565868000,"TAS",10,"October",2024,"Single","Driver","Female","40-64"
4025067712251060700,"QLD",1,"January",2024,"Single","Pedestrian","Male","65 and over"
120211259258,"NSW",4,"April",2021,"Multiple","Motorcycle rider","Male","40-64"
120211255497,"NSW",2,"February",2021,"Multiple","Driver","Male","26-39"
8247740472613633000,"QLD",8,"August",2023,"Multiple","Driver","Male","40-64"
6563868344564464600,"VIC",11,"November",2022,"Multiple","Driver","Female","40-64"
84900007143112864,"QLD",5,"May",2022,"Multiple","Driver","Male","26-39"
2796927328826348500,"SA",11,"November",2023,"Single","Driver","Male","26-39"
6626805057126756400,"VIC",1,"January",2023,"Single","Motorcycle rider","Female","17-25"
3608618039481550800,"QLD",10,"October",2023,"Multiple","Driver","Male","65 and over"
643740452491939070,"QLD",3,"March",2024,"Multiple","Driver","Male","40-64"
120201237170,"NSW",7,"July",2020,"Single","Driver","Male","40-64"
8935481313489686500,"WA",8,"August",2022,"Single","Motorcycle rider","Male","40-64"
7414596864602446800,"VIC",5,"May",2021,"Single","Driver","Male","26-39"
8966549977929848800,"NSW",10,"October",2023,"Single","Pedestrian","Male","65 and over"
2136114609518932990,"VIC",7,"July",2024,"Multiple","Driver","Male","26-39"
5835186638980155400,"WA",2,"February",2023,"Multiple","Motorcycle rider","Male","0-16"
6174097449264000000,"QLD",1,"January",2022,"Multiple","Motorcycle rider","Male","0-16"
2989890326924562400,"QLD",4,"April",2023,"Single","Driver","Male","17-25"
120201240677,"NSW",9,"September",2020,"Multiple","Driver","Female","65 and over"
703179031666434300,"SA",10,"October",2024,"Multiple","Passenger","Female","0-16"
7741250945066398700,"NSW",6,"June",2024,"Single","Driver","Male","65 and over"
8744794087228844000,"NSW",12,"December",2024,"Multiple","Motorcycle rider","Male","65 and over"
8325060793204805600,"WA",12,"December",2022,"Single","Driver","Male","26-39"
4722134746678868000,"VIC",1,"January",2024,"Single","Passenger","Female","65 and over"
3205852149856198100,"NSW",1,"January",2024,"Multiple","Driver","Male","40-64"
120211270988,"NSW",8,"August",2021,"Multiple","Driver","Male","40-64"
4020714599553691600,"TAS",9,"September",2024,"Multiple","Passenger","Male","65 and over"
7261724660509654000,"NSW",10,"October",2024,"Single","Passenger","Male","0-16"
6617753873987328000,"WA",3,"March",2024,"Single","Motorcycle rider","Male","26-39"
120221295640,"NSW",7,"July",2022,"Multiple","Driver","Male","26-39"
4416623962558919200,"VIC",12,"December",2020,"Multiple","Driver","Male","65 and over"
238100392180765952,"QLD",7,"July",2022,"Single","Driver","Male","26-39"
120211265339,"NSW",6,"June",2021,"Single","Pedestrian","Female","65 and over"
3355796079172837900,"QLD",7,"July",2024,"Multiple","Motorcycle rider","Male","26-39"
3660765788300801500,"NSW",6,"June",2023,"Multiple","Driver","Male","65 and over"
2701041437016514600,"VIC",11,"November",2024,"Single","Driver","Male","26-39"
1152141689978541180,"QLD",5,"May",2023,"Multiple","Motorcycle rider","Male","26-39"
4055374757240085500,"VIC",12,"December",2021,"Single","Passenger","Male","17-25"
120201234220,"NSW",6,"June",2020,"Multiple","Driver","Female","17-25"
3268740371342923800,"QLD",9,"September",2024,"Multiple","Motorcycle rider","Male","26-39"
72021162021,"NT",3,"March",2021,"Multiple","Driver","Female","65 and over"
520222200090569,"SA",4,"April",2022,"Single","Driver","Male","40-64"
4202014455,"WA",12,"December",2020,"Multiple","Driver","Male","40-64"
72022164181,"NT",2,"February",2022,"Multiple","Driver","Male","65 and over"
7063909913850689500,"NSW",9,"September",2023,"Multiple","Passenger","Male","0-16"
3526291580480356400,"VIC",1,"January",2020,"Single","Driver","Male","26-39"
5440356207980239900,"VIC",6,"June",2024,"Multiple","Pedestrian","Female","26-39"
120201242598,"NSW",10,"October",2020,"Single","Driver","Male","17-25"
3346487597363538900,"WA",11,"November",2022,"Single","Driver","Male","40-64"
616394900725829120,"VIC",1,"January",2022,"Multiple","Driver","Female","40-64"
1686808754470823420,"VIC",10,"October",2024,"Multiple","Motorcycle rider","Male","40-64"
120221281406,"NSW",1,"January",2022,"Multiple","Driver","Female","65 and over"
4214778341538100200,"SA",3,"March",2023,"Single","Pedestrian","Female","40-64"
4202014441,"WA",11,"November",2020,"Single","Driver","Female","17-25"
8895099838114312200,"WA",1,"January",2024,"Single","Driver","Male","65 and over"
320210855954,"QLD",5,"May",2021,"Multiple","Driver","Female","65 and over"
120211273450,"NSW",10,"October",2021,"Multiple","Driver","Female","40-64"
320200582634,"QLD",3,"March",2020,"Single","Passenger","Female","65 and over"
3919741422268618800,"NSW",11,"November",2024,"Single","Motorcycle rider","Male","40-64"
120211277216,"NSW",11,"November",2021,"Single","Driver","Female","26-39"
6352789915373108200,"VIC",3,"March",2021,"Multiple","Driver","Male","65 and over"
1195577024095560190,"WA",7,"July",2023,"Single","Driver","Female","65 and over"
6050383500323976200,"NSW",12,"December",2023,"Multiple","Driver","Male","26-39"
8599592810435451900,"SA",12,"December",2023,"Single","Motorcycle rider","Male","65 and over"
233895517165108832,"VIC",11,"November",2023,"Single","Driver","Male","40-64"
7208976993230516200,"VIC",7,"July",2021,"Single","Driver","Female","65 and over"
72021163741,"NT",12,"December",2021,"Single","Passenger","Male","40-64"
6496251098535181300,"VIC",2,"February",2023,"Single","Driver","Male","65 and over"
7607517719643911200,"NSW",12,"December",2023,"Single","Driver","Male","40-64"
320202628763,"QLD",12,"December",2020,"Multiple","Passenger","Male","65 and over"
520222200102885,"SA",5,"May",2022,"Single","Motorcycle rider","Male","17-25"
7977728378422111200,"NSW",1,"January",2024,"Multiple","Driver","Male","65 and over"
3405046256630648300,"VIC",4,"April",2021,"Multiple","Motorcycle rider","Male","65 and over"
7908563905379555300,"NT",7,"July",2024,"Single","Passenger","Male","17-25"
6615323223509755900,"VIC",4,"April",2023,"Single","Driver","Female","17-25"
4193391338644017700,"QLD",1,"January",2022,"Single","Driver","Male","26-39"
3449758623217261100,"NSW",12,"December",2024,"Multiple","Passenger","Female","65 and over"
6058742216212425700,"SA",7,"July",2024,"Single","Pedestrian","Male","65 and over"
2065608821308857860,"NT",9,"September",2023,"Single","Driver","Male","40-64"
4248915783388967400,"QLD",9,"September",2023,"Single","Pedestrian","Male","0-16"
1869036354870753280,"QLD",10,"October",2023,"Single","Pedestrian","Male","26-39"
120201231095,"NSW",5,"May",2020,"Single","Pedestrian","Male","40-64"
5199770167670667300,"VIC",9,"September",2020,"Single","Passenger","Male","17-25"
4003421113381316100,"QLD",11,"November",2023,"Multiple","Motorcycle rider","Male","65 and over"
120201222341,"NSW",1,"January",2020,"Multiple","Pedal cyclist","Male","65 and over"
320202406986,"QLD",11,"November",2020,"Single","Motorcycle rider","Male","26-39"
5156608801347154900,"VIC",12,"December",2020,"Multiple","Driver","Female","0-16"
8027609412728747000,"VIC",3,"March",2020,"Single","Driver","Female","26-39"
620202245,"TAS",8,"August",2020,"Multiple","Passenger","Female","65 and over"
4741951693378362400,"QLD",8,"August",2024,"Multiple","Driver","Male","26-39"
4202114759,"WA",9,"September",2021,"Single","Motorcycle rider","Male","65 and over"
1230932342034291200,"QLD",5,"May",2022,"Single","Driver","Male","17-25"
8641225628477351900,"NSW",12,"December",2023,"Single","Passenger","Female","17-25"
6540781359612940300,"VIC",10,"October",2024,"Single","Driver","Female","17-25"
9133389033601140700,"QLD",9,"September",2022,"Single","Driver","Male","40-64"
320201908989,"QLD",9,"September",2020,"Single","Driver","Male","40-64"
2591507998527181300,"VIC",8,"August",2022,"Multiple","Motorcycle rider","Male","40-64"
320211941473,"QLD",10,"October",2021,"Multiple","Driver","Male","40-64"
4202014209,"WA",2,"February",2020,"Single","Motorcycle rider","Male","26-39"
120221292861,"NSW",6,"June",2022,"Multiple","Driver","Male","65 and over"
5241033580895690800,"NSW",4,"April",2023,"Single","Pedestrian","Male","65 and over"
6396711408768891900,"NSW",8,"August",2024,"Single","Motorcycle pillion passenger","Male","17-25"
1822667939257791230,"QLD",9,"September",2023,"Single","Driver","Male","17-25"
5987179648209844200,"WA",3,"March",2022,"Single","Driver","Male","26-39"
4966366452111469600,"QLD",9,"September",2023,"Single","Driver","Male","17-25"
120211262497,"NSW",5,"May",2021,"Multiple","Motorcycle rider","Male","17-25"
4202114809,"WA",12,"December",2021,"Single","Motorcycle rider","Male","40-64"
4988191069246918700,"QLD",4,"April",2022,"Single","Motorcycle rider","Male","26-39"
3121222168499543000,"VIC",11,"November",2024,"Single","Motorcycle rider","Male","65 and over"
2756750259990811100,"NSW",9,"September",2023,"Single","Passenger","Female","65 and over"
320211329836,"QLD",7,"July",2021,"Multiple","Passenger","Male","0-16"
703179031666434300,"SA",10,"October",2024,"Multiple","Passenger","Male","0-16"
2826519157978673200,"NSW",8,"August",2023,"Multiple","Passenger","Male","0-16"
729538346829317500,"SA",2,"February",2023,"Single","Driver","Female","26-39"
4202014472,"WA",12,"December",2020,"Single","Driver","Male","40-64"
120211273037,"NSW",9,"September",2021,"Single","Driver","Male","17-25"
6769793167931201500,"VIC",10,"October",2024,"Multiple","Driver","Male","26-39"
